Date,Open,High,Low,Close,Volume
2004-05-27,13079,13156,13079,13156,0
2004-05-28,13156,13222,13156,13222,0
2004-05-29,13222,13222,13222,13222,0
2004-05-30,13222,13222,13222,13222,0
2004-05-31,13222,13272,13222,13272,0
2004-06-01,13272,13358,13272,13358,0
2004-06-02,13358,13393,13358,13393,0
2004-06-03,13393,13393,13293,13293,0
2004-06-04,13293,13298,13293,13298,0
2004-06-05,13298,13298,13298,13298,0
2004-06-06,13298,13298,13298,13298,0
2004-06-07,13298,13298,13298,13298,0
2004-06-08,13298,13298,13259,13259,0
2004-06-09,13259,13375,13259,13375,0
2004-06-10,13375,13442,13375,13442,0
2004-06-11,13442,13448,13442,13448,0
2004-06-12,13448,13448,13448,13448,0
2004-06-13,13448,13448,13448,13448,0
2004-06-14,13448,13448,13398,13398,0
2004-06-15,13398,13398,13363,13363,0
2004-06-16,13363,13363,13314,13314,0
2004-06-17,13314,13343,13314,13343,0
2004-06-18,13343,13396,13343,13396,0
2004-06-19,13396,13396,13396,13396,0
2004-06-20,13396,13396,13396,13396,0
2004-06-21,13396,13444,13396,13444,0
2004-06-22,13444,13467,13444,13467,0
2004-06-23,13467,13467,13409,13409,0
2004-06-24,13409,13409,13404,13404,0
2004-06-25,13404,13448,13404,13448,0
2004-06-26,13448,13448,13448,13448,0
2004-06-27,13448,13448,13448,13448,0
2004-06-28,13448,13448,13448,13448,0
2004-06-29,13448,13542,13448,13542,0
2004-06-30,13542,13560,13542,13560,0
2004-07-01,13560,13562,13560,13562,0
2004-07-02,13562,13571,13562,13571,0
2004-07-03,13571,13571,13571,13571,0
2004-07-04,13571,13571,13571,13571,0
2004-07-05,13571,13575,13571,13575,0
2004-07-06,13575,13575,13548,13548,0
2004-07-07,13548,13556,13548,13556,0
2004-07-08,13556,13556,13548,13548,0
2004-07-09,13548,13559,13548,13559,0
2004-07-10,13559,13559,13559,13559,0
2004-07-11,13559,13559,13559,13559,0
2004-07-12,13559,13589,13559,13589,0
2004-07-13,13589,13589,13575,13575,0
2004-07-14,13575,13607,13575,13607,0
2004-07-15,13607,13607,13569,13569,0
2004-07-16,13569,13569,13527,13527,0
2004-07-17,13527,13527,13527,13527,0
2004-07-18,13527,13527,13527,13527,0
2004-07-19,13527,13527,13490,13490,0
2004-07-20,13490,13518,13490,13518,0
2004-07-21,13518,13518,13491,13491,0
2004-07-22,13491,13530,13491,13530,0
2004-07-23,13530,13530,13459,13459,0
2004-07-24,13459,13459,13459,13459,0
2004-07-25,13459,13459,13459,13459,0
2004-07-26,13459,13459,13426,13426,0
2004-07-27,13426,13456,13426,13456,0
2004-07-28,13456,13456,13422,13422,0
2004-07-29,13422,13422,13401,13401,0
2004-07-30,13401,13401,13377,13377,0
2004-07-31,13377,13377,13377,13377,0
2004-08-01,13377,13377,13377,13377,0
2004-08-02,13377,13474,13377,13474,0
2004-08-03,13474,13518,13474,13518,0
2004-08-04,13518,13518,13482,13482,0
2004-08-05,13482,13544,13482,13544,0
2004-08-06,13544,13544,13507,13507,0
2004-08-07,13507,13507,13507,13507,0
2004-08-08,13507,13507,13507,13507,0
2004-08-09,13507,13507,13498,13498,0
2004-08-10,13498,13498,13435,13435,0
2004-08-11,13435,13435,13432,13432,0
2004-08-12,13432,13512,13432,13512,0
2004-08-13,13512,13513,13512,13513,0
2004-08-14,13513,13513,13513,13513,0
2004-08-15,13513,13513,13513,13513,0
2004-08-16,13513,13513,13494,13494,0
2004-08-17,13494,13494,13455,13455,0
2004-08-18,13455,13502,13455,13502,0
2004-08-19,13502,13614,13502,13614,0
2004-08-20,13614,13639,13614,13639,0
2004-08-21,13639,13639,13639,13639,0
2004-08-22,13639,13639,13639,13639,0
2004-08-23,13639,13699,13639,13699,0
2004-08-24,13699,13699,13680,13680,0
2004-08-25,13680,13680,13637,13637,0
2004-08-26,13637,13728,13637,13728,0
2004-08-27,13728,13784,13728,13784,0
2004-08-28,13784,13784,13784,13784,0
2004-08-29,13784,13784,13784,13784,0
2004-08-30,13784,13784,13762,13762,0
2004-08-31,13762,13864,13762,13864,0
2004-09-01,13864,13864,13810,13810,0
2004-09-02,13810,13881,13810,13881,0
2004-09-03,13881,13899,13881,13899,0
2004-09-04,13899,13899,13899,13899,0
2004-09-05,13899,13899,13899,13899,0
2004-09-06,13899,13905,13899,13905,0
2004-09-07,13905,13905,13891,13891,0
2004-09-08,13891,13916,13891,13916,0
2004-09-09,13916,13916,13898,13898,0
2004-09-10,13898,13898,13854,13854,0
2004-09-11,13854,13854,13854,13854,0
2004-09-12,13854,13854,13854,13854,0
2004-09-13,13854,13885,13854,13885,0
2004-09-14,13885,13890,13885,13890,0
2004-09-15,13890,13972,13890,13972,0
2004-09-16,13972,14010,13972,14010,0
2004-09-17,14010,14010,14010,14010,0
2004-09-18,14010,14010,14010,14010,0
2004-09-19,14010,14010,14010,14010,0
2004-09-20,14010,14010,13968,13968,0
2004-09-21,13968,14023,13968,14023,0
2004-09-22,14023,14114,14023,14114,0
2004-09-23,14114,14124,14114,14124,0
2004-09-24,14124,14124,14065,14065,0
2004-09-25,14065,14065,14065,14065,0
2004-09-26,14065,14065,14065,14065,0
2004-09-27,14065,14065,14059,14059,0
2004-09-28,14059,14059,14053,14053,0
2004-09-29,14053,14053,13955,13955,0
2004-09-30,13955,14045,13955,14045,0
2004-10-01,14045,14142,14045,14142,0
2004-10-02,14142,14142,14142,14142,0
2004-10-03,14142,14142,14142,14142,0
2004-10-04,14142,14156,14142,14156,0
2004-10-05,14156,14273,14156,14273,0
2004-10-06,14273,14348,14273,14348,0
2004-10-07,14348,14352,14348,14352,0
2004-10-08,14352,14387,14352,14387,0
2004-10-09,14387,14387,14387,14387,0
2004-10-10,14387,14387,14387,14387,0
2004-10-11,14387,14387,14387,14387,0
2004-10-12,14387,14387,14279,14279,0
2004-10-13,14279,14279,14258,14258,0
2004-10-14,14258,14266,14258,14266,0
2004-10-15,14266,14266,14247,14247,0
2004-10-16,14247,14247,14247,14247,0
2004-10-17,14247,14247,14247,14247,0
2004-10-18,14247,14247,14197,14197,0
2004-10-19,14197,14197,14180,14180,0
2004-10-20,14180,14265,14180,14265,0
2004-10-21,14265,14342,14265,14342,0
2004-10-22,14342,14342,14204,14204,0
2004-10-23,14204,14204,14204,14204,0
2004-10-24,14204,14204,14204,14204,0
2004-10-25,14204,14254,14204,14254,0
2004-10-26,14254,14372,14254,14372,0
2004-10-27,14372,14372,14270,14270,0
2004-10-28,14270,14282,14270,14282,0
2004-10-29,14282,14443,14282,14443,0
2004-10-30,14443,14443,14443,14443,0
2004-10-31,14443,14443,14443,14443,0
2004-11-01,14443,14443,14443,14443,0
2004-11-02,14443,14483,14443,14483,0
2004-11-03,14483,14483,14438,14438,0
2004-11-04,14438,14527,14438,14527,0
2004-11-05,14527,14560,14527,14560,0
2004-11-06,14560,14560,14560,14560,0
2004-11-07,14560,14560,14560,14560,0
2004-11-08,14560,14638,14560,14638,0
2004-11-09,14638,14655,14638,14655,0
2004-11-10,14655,14671,14655,14671,0
2004-11-11,14671,14671,14611,14611,0
2004-11-12,14611,14640,14611,14640,0
2004-11-13,14640,14640,14640,14640,0
2004-11-14,14640,14640,14640,14640,0
2004-11-15,14640,14640,14630,14630,0
2004-11-16,14630,14639,14630,14639,0
2004-11-17,14639,14715,14639,14715,0
2004-11-18,14715,14715,14678,14678,0
2004-11-19,14678,14678,14678,14678,0
2004-11-20,14678,14678,14678,14678,0
2004-11-21,14678,14678,14678,14678,0
2004-11-22,14678,14751,14678,14751,0
2004-11-23,14751,14799,14751,14799,0
2004-11-24,14799,14799,14695,14695,0
2004-11-25,14695,14756,14695,14756,0
2004-11-26,14756,14831,14756,14831,0
2004-11-27,14831,14831,14831,14831,0
2004-11-28,14831,14831,14831,14831,0
2004-11-29,14831,14835,14831,14835,0
2004-11-30,14835,14884,14835,14884,0
2004-12-01,14884,14899,14884,14899,0
2004-12-02,14899,14899,14891,14891,0
2004-12-03,14891,14923,14891,14923,0
2004-12-04,14923,14923,14923,14923,0
2004-12-05,14923,14923,14923,14923,0
2004-12-06,14923,14996,14923,14996,0
2004-12-07,14996,14996,14965,14965,0
2004-12-08,14965,14965,14965,14965,0
2004-12-09,14965,14967,14965,14967,0
2004-12-10,14967,14967,14955,14955,0
2004-12-11,14955,14955,14955,14955,0
2004-12-12,14955,14955,14955,14955,0
2004-12-13,14955,14955,14855,14855,0
2004-12-14,14855,14855,14757,14757,0
2004-12-15,14757,14757,14713,14713,0
2004-12-16,14713,14887,14713,14887,0
2004-12-17,14887,14887,14869,14869,0
2004-12-18,14869,14869,14869,14869,0
2004-12-19,14869,14869,14869,14869,0
2004-12-20,14869,14908,14869,14908,0
2004-12-21,14908,14908,14762,14762,0
2004-12-22,14762,14894,14762,14894,0
2004-12-23,14894,14954,14894,14954,0
2004-12-24,14954,14964,14954,14964,0
2004-12-25,14964,14964,14964,14964,0
2004-12-26,14964,14964,14964,14964,0
2004-12-27,14964,14964,14950,14950,0
2004-12-28,14950,14992,14950,14992,0
2004-12-29,14992,14992,14963,14963,0
2004-12-30,14963,15020,14963,15020,0
2004-12-31,15020,15027,15020,15027,0
2005-01-01,15027,15027,15027,15027,0
2005-01-02,15027,15027,15027,15027,0
2005-01-03,15027,15039,15027,15039,0
2005-01-04,15039,15103,15039,15103,0
2005-01-05,15103,15103,15097,15097,0
2005-01-06,15097,15097,14975,14975,0
2005-01-07,14975,14975,14786,14786,0
2005-01-08,14786,14786,14786,14786,0
2005-01-09,14786,14786,14786,14786,0
2005-01-10,14786,14786,14740,14740,0
2005-01-11,14740,14788,14740,14788,0
2005-01-12,14788,14807,14788,14807,0
2005-01-13,14807,14811,14807,14811,0
2005-01-14,14811,14811,14758,14758,0
2005-01-15,14758,14758,14758,14758,0
2005-01-16,14758,14758,14758,14758,0
2005-01-17,14758,14861,14758,14861,0
2005-01-18,14861,14927,14861,14927,0
2005-01-19,14927,14998,14927,14998,0
2005-01-20,14998,14998,14934,14934,0
2005-01-21,14934,14993,14934,14993,0
2005-01-22,14993,14993,14993,14993,0
2005-01-23,14993,14993,14993,14993,0
2005-01-24,14993,14993,14872,14872,0
2005-01-25,14872,14872,14850,14850,0
2005-01-26,14850,14957,14850,14957,0
2005-01-27,14957,14969,14957,14969,0
2005-01-28,14969,15056,14969,15056,0
2005-01-29,15056,15056,15056,15056,0
2005-01-30,15056,15056,15056,15056,0
2005-01-31,15056,15084,15056,15084,0
2005-02-01,15084,15084,15080,15080,0
2005-02-02,15080,15133,15080,15133,0
2005-02-03,15133,15147,15133,15147,0
2005-02-04,15147,15147,15106,15106,0
2005-02-05,15106,15106,15106,15106,0
2005-02-06,15106,15106,15106,15106,0
2005-02-07,15106,15137,15106,15137,0
2005-02-08,15137,15224,15137,15224,0
2005-02-09,15224,15313,15224,15313,0
2005-02-10,15313,15322,15313,15322,0
2005-02-11,15322,15322,15231,15231,0
2005-02-12,15231,15231,15231,15231,0
2005-02-13,15231,15231,15231,15231,0
2005-02-14,15231,15231,15216,15216,0
2005-02-15,15216,15269,15216,15269,0
2005-02-16,15269,15326,15269,15326,0
2005-02-17,15326,15380,15326,15380,0
2005-02-18,15380,15380,15334,15334,0
2005-02-19,15334,15334,15334,15334,0
2005-02-20,15334,15334,15334,15334,0
2005-02-21,15334,15364,15334,15364,0
2005-02-22,15364,15381,15364,15381,0
2005-02-23,15381,15392,15381,15392,0
2005-02-24,15392,15446,15392,15446,0
2005-02-25,15446,15460,15446,15460,0
2005-02-26,15460,15460,15460,15460,0
2005-02-27,15460,15460,15460,15460,0
2005-02-28,15460,15645,15460,15645,0
2005-03-01,15645,15645,15627,15627,0
2005-03-02,15627,15772,15627,15772,0
2005-03-03,15772,15871,15772,15871,0
2005-03-04,15871,15871,15786,15786,0
2005-03-05,15786,15786,15786,15786,0
2005-03-06,15786,15786,15786,15786,0
2005-03-07,15786,15849,15786,15849,0
2005-03-08,15849,15849,15847,15847,0
2005-03-09,15847,15953,15847,15953,0
2005-03-10,15953,16030,15953,16030,0
2005-03-11,16030,16030,15944,15944,0
2005-03-12,15944,15944,15944,15944,0
2005-03-13,15944,15944,15944,15944,0
2005-03-14,15944,15944,15833,15833,0
2005-03-15,15833,15873,15833,15873,0
2005-03-16,15873,15873,15783,15783,0
2005-03-17,15783,15783,15775,15775,0
2005-03-18,15775,15775,15693,15693,0
2005-03-19,15693,15693,15693,15693,0
2005-03-20,15693,15693,15693,15693,0
2005-03-21,15693,15693,15626,15626,0
2005-03-22,15626,15712,15626,15712,0
2005-03-23,15712,15712,15620,15620,0
2005-03-24,15620,15621,15620,15621,0
2005-03-25,15621,15621,15621,15621,0
2005-03-26,15621,15621,15621,15621,0
2005-03-27,15621,15621,15621,15621,0
2005-03-28,15621,15621,15472,15472,0
2005-03-29,15472,15524,15472,15524,0
2005-03-30,15524,15524,15502,15502,0
2005-03-31,15502,15502,15443,15443,0
2005-04-01,15443,15482,15443,15482,0
2005-04-02,15482,15482,15482,15482,0
2005-04-03,15482,15482,15482,15482,0
2005-04-04,15482,15538,15482,15538,0
2005-04-05,15538,15582,15538,15582,0
2005-04-06,15582,15582,15524,15524,0
2005-04-07,15524,15553,15524,15553,0
2005-04-08,15553,15553,15544,15544,0
2005-04-09,15544,15544,15544,15544,0
2005-04-10,15544,15544,15544,15544,0
2005-04-11,15544,15631,15544,15631,0
2005-04-12,15631,15631,15629,15629,0
2005-04-13,15629,15669,15629,15669,0
2005-04-14,15669,15669,15630,15630,0
2005-04-15,15630,15651,15630,15651,0
2005-04-16,15651,15651,15651,15651,0
2005-04-17,15651,15651,15651,15651,0
2005-04-18,15651,15651,15521,15521,0
2005-04-19,15521,15521,15469,15469,0
2005-04-20,15469,15469,15308,15308,0
2005-04-21,15308,15430,15308,15430,0
2005-04-22,15430,15430,15429,15429,0
2005-04-23,15429,15429,15429,15429,0
2005-04-24,15429,15429,15429,15429,0
2005-04-25,15429,15429,15423,15423,0
2005-04-26,15423,15454,15423,15454,0
2005-04-27,15454,15524,15454,15524,0
2005-04-28,15524,15524,15466,15466,0
2005-04-29,15466,15466,15416,15416,0
2005-04-30,15416,15416,15416,15416,0
2005-05-01,15416,15416,15416,15416,0
2005-05-02,15416,15416,15311,15311,0
2005-05-03,15311,15329,15311,15329,0
2005-05-04,15329,15359,15329,15359,0
2005-05-05,15359,15387,15359,15387,0
2005-05-06,15387,15475,15387,15475,0
2005-05-07,15475,15475,15475,15475,0
2005-05-08,15475,15475,15475,15475,0
2005-05-09,15475,15475,15475,15475,0
2005-05-10,15475,15598,15475,15598,0
2005-05-11,15598,15603,15598,15603,0
2005-05-12,15603,15603,15554,15554,0
2005-05-13,15554,15554,15456,15456,0
2005-05-14,15456,15456,15456,15456,0
2005-05-15,15456,15456,15456,15456,0
2005-05-16,15456,15456,15389,15389,0
2005-05-17,15389,15389,15378,15378,0
2005-05-18,15378,15378,15344,15344,0
2005-05-19,15344,15416,15344,15416,0
2005-05-20,15416,15459,15416,15459,0
2005-05-21,15459,15459,15459,15459,0
2005-05-22,15459,15459,15459,15459,0
2005-05-23,15459,15459,15459,15459,0
2005-05-24,15459,15590,15459,15590,0
2005-05-25,15590,15590,15526,15526,0
2005-05-26,15526,15559,15526,15559,0
2005-05-27,15559,15560,15559,15560,0
2005-05-28,15560,15560,15560,15560,0
2005-05-29,15560,15560,15560,15560,0
2005-05-30,15560,15587,15560,15587,0
2005-05-31,15587,15635,15587,15635,0
2005-06-01,15635,15680,15635,15680,0
2005-06-02,15680,15702,15680,15702,0
2005-06-03,15702,15754,15702,15754,0
2005-06-04,15754,15754,15754,15754,0
2005-06-05,15754,15754,15754,15754,0
2005-06-06,15754,15832,15754,15832,0
2005-06-07,15832,15958,15832,15958,0
2005-06-08,15958,15958,15881,15881,0
2005-06-09,15881,15881,15865,15865,0
2005-06-10,15865,15918,15865,15918,0
2005-06-11,15918,15918,15918,15918,0
2005-06-12,15918,15918,15918,15918,0
2005-06-13,15918,15918,15899,15899,0
2005-06-14,15899,15926,15899,15926,0
2005-06-15,15926,15926,15898,15898,0
2005-06-16,15898,15960,15898,15960,0
2005-06-17,15960,15989,15960,15989,0
2005-06-18,15989,15989,15989,15989,0
2005-06-19,15989,15989,15989,15989,0
2005-06-20,15989,16058,15989,16058,0
2005-06-21,16058,16119,16058,16119,0
2005-06-22,16119,16119,16071,16071,0
2005-06-23,16071,16114,16071,16114,0
2005-06-24,16114,16156,16114,16156,0
2005-06-25,16156,16156,16156,16156,0
2005-06-26,16156,16156,16156,16156,0
2005-06-27,16156,16156,16156,16156,0
2005-06-28,16156,16156,16097,16097,0
2005-06-29,16097,16097,16016,16016,0
2005-06-30,16016,16060,16016,16060,0
2005-07-01,16060,16079,16060,16079,0
2005-07-02,16079,16079,16079,16079,0
2005-07-03,16079,16079,16079,16079,0
2005-07-04,16079,16079,16016,16016,0
2005-07-05,16016,16091,16016,16091,0
2005-07-06,16091,16091,16078,16078,0
2005-07-07,16078,16107,16078,16107,0
2005-07-08,16107,16118,16107,16118,0
2005-07-09,16118,16118,16118,16118,0
2005-07-10,16118,16118,16118,16118,0
2005-07-11,16118,16118,16048,16048,0
2005-07-12,16048,16142,16048,16142,0
2005-07-13,16142,16216,16142,16216,0
2005-07-14,16216,16266,16216,16266,0
2005-07-15,16266,16297,16266,16297,0
2005-07-16,16297,16297,16297,16297,0
2005-07-17,16297,16297,16297,16297,0
2005-07-18,16297,16301,16297,16301,0
2005-07-19,16301,16301,16243,16243,0
2005-07-20,16243,16255,16243,16255,0
2005-07-21,16255,16398,16255,16398,0
2005-07-22,16398,16398,16360,16360,0
2005-07-23,16360,16360,16360,16360,0
2005-07-24,16360,16360,16360,16360,0
2005-07-25,16360,16379,16360,16379,0
2005-07-26,16379,16449,16379,16449,0
2005-07-27,16449,16449,16381,16381,0
2005-07-28,16381,16402,16381,16402,0
2005-07-29,16402,16492,16402,16492,0
2005-07-30,16492,16492,16492,16492,0
2005-07-31,16492,16492,16492,16492,0
2005-08-01,16492,16547,16492,16547,0
2005-08-02,16547,16595,16547,16595,0
2005-08-03,16595,16660,16595,16660,0
2005-08-04,16660,16754,16660,16754,0
2005-08-05,16754,16754,16658,16658,0
2005-08-06,16658,16658,16658,16658,0
2005-08-07,16658,16658,16658,16658,0
2005-08-08,16658,16658,16510,16510,0
2005-08-09,16510,16532,16510,16532,0
2005-08-10,16532,16597,16532,16597,0
2005-08-11,16597,16597,16586,16586,0
2005-08-12,16586,16607,16586,16607,0
2005-08-13,16607,16607,16607,16607,0
2005-08-14,16607,16607,16607,16607,0
2005-08-15,16607,16607,16607,16607,0
2005-08-16,16607,16607,16583,16583,0
2005-08-17,16583,16583,16488,16488,0
2005-08-18,16488,16488,16473,16473,0
2005-08-19,16473,16550,16473,16550,0
2005-08-20,16550,16550,16550,16550,0
2005-08-21,16550,16550,16550,16550,0
2005-08-22,16550,16556,16550,16556,0
2005-08-23,16556,16556,16434,16434,0
2005-08-24,16434,16564,16434,16564,0
2005-08-25,16564,16634,16564,16634,0
2005-08-26,16634,16634,16489,16489,0
2005-08-27,16489,16489,16489,16489,0
2005-08-28,16489,16489,16489,16489,0
2005-08-29,16489,16535,16489,16535,0
2005-08-30,16535,16545,16535,16545,0
2005-08-31,16545,16545,16442,16442,0
2005-09-01,16442,16444,16442,16444,0
2005-09-02,16444,16567,16444,16567,0
2005-09-03,16567,16567,16567,16567,0
2005-09-04,16567,16567,16567,16567,0
2005-09-05,16567,16580,16567,16580,0
2005-09-06,16580,16646,16580,16646,0
2005-09-07,16646,16656,16646,16656,0
2005-09-08,16656,16765,16656,16765,0
2005-09-09,16765,16765,16669,16669,0
2005-09-10,16669,16669,16669,16669,0
2005-09-11,16669,16669,16669,16669,0
2005-09-12,16669,16754,16669,16754,0
2005-09-13,16754,16835,16754,16835,0
2005-09-14,16835,16891,16835,16891,0
2005-09-15,16891,16891,16810,16810,0
2005-09-16,16810,16820,16810,16820,0
2005-09-17,16820,16820,16820,16820,0
2005-09-18,16820,16820,16820,16820,0
2005-09-19,16820,16820,16820,16820,0
2005-09-20,16820,16835,16820,16835,0
2005-09-21,16835,16946,16835,16946,0
2005-09-22,16946,16999,16946,16999,0
2005-09-23,16999,17046,16999,17046,0
2005-09-24,17046,17046,17046,17046,0
2005-09-25,17046,17046,17046,17046,0
2005-09-26,17046,17046,17013,17013,0
2005-09-27,17013,17031,17013,17031,0
2005-09-28,17031,17070,17031,17070,0
2005-09-29,17070,17070,17063,17063,0
2005-09-30,17063,17063,17044,17044,0
2005-10-01,17044,17044,17044,17044,0
2005-10-02,17044,17044,17044,17044,0
2005-10-03,17044,17062,17044,17062,0
2005-10-04,17062,17114,17062,17114,0
2005-10-05,17114,17180,17114,17180,0
2005-10-06,17180,17206,17180,17206,0
2005-10-07,17206,17206,17083,17083,0
2005-10-08,17083,17083,17083,17083,0
2005-10-09,17083,17083,17083,17083,0
2005-10-10,17083,17083,17083,17083,0
2005-10-11,17083,17083,16923,16923,0
2005-10-12,16923,16923,16873,16873,0
2005-10-13,16873,16963,16873,16963,0
2005-10-14,16963,16963,16923,16923,0
2005-10-15,16923,16923,16923,16923,0
2005-10-16,16923,16923,16923,16923,0
2005-10-17,16923,16923,16807,16807,0
2005-10-18,16807,16807,16678,16678,0
2005-10-19,16678,16699,16678,16699,0
2005-10-20,16699,16699,16668,16668,0
2005-10-21,16668,16668,16494,16494,0
2005-10-22,16494,16494,16494,16494,0
2005-10-23,16494,16494,16494,16494,0
2005-10-24,16494,16523,16494,16523,0
2005-10-25,16523,16581,16523,16581,0
2005-10-26,16581,16656,16581,16656,0
2005-10-27,16656,16715,16656,16715,0
2005-10-28,16715,16715,16679,16679,0
2005-10-29,16679,16679,16679,16679,0
2005-10-30,16679,16679,16679,16679,0
2005-10-31,16679,16679,16465,16465,0
2005-11-01,16465,16465,16465,16465,0
2005-11-02,16465,16481,16465,16481,0
2005-11-03,16481,16750,16481,16750,0
2005-11-04,16750,16817,16750,16817,0
2005-11-05,16817,16817,16817,16817,0
2005-11-06,16817,16817,16817,16817,0
2005-11-07,16817,16817,16770,16770,0
2005-11-08,16770,16770,16677,16677,0
2005-11-09,16677,16681,16677,16681,0
2005-11-10,16681,16681,16587,16587,0
2005-11-11,16587,16674,16587,16674,0
2005-11-12,16674,16674,16674,16674,0
2005-11-13,16674,16674,16674,16674,0
2005-11-14,16674,16674,16615,16615,0
2005-11-15,16615,16739,16615,16739,0
2005-11-16,16739,16739,16661,16661,0
2005-11-17,16661,16661,16641,16641,0
2005-11-18,16641,16717,16641,16717,0
2005-11-19,16717,16717,16717,16717,0
2005-11-20,16717,16717,16717,16717,0
2005-11-21,16717,16912,16717,16912,0
2005-11-22,16912,16912,16908,16908,0
2005-11-23,16908,16957,16908,16957,0
2005-11-24,16957,16957,16908,16908,0
2005-11-25,16908,17008,16908,17008,0
2005-11-26,17008,17008,17008,17008,0
2005-11-27,17008,17008,17008,17008,0
2005-11-28,17008,17008,16965,16965,0
2005-11-29,16965,16990,16965,16990,0
2005-11-30,16990,16990,16926,16926,0
2005-12-01,16926,16926,16918,16918,0
2005-12-02,16918,16918,16855,16855,0
2005-12-03,16855,16855,16855,16855,0
2005-12-04,16855,16855,16855,16855,0
